flight_id,seat_row,seat_letter,seat_type,seat_class,is_reserved,ticket_id
1,30,F,W,E,True,132
1,20,B,M,E,True,134
1,4,D,W,F,True,102
1,22,E,M,E,False,
1,13,D,A,P,True,123
1,29,E,M,E,True,128
1,27,D,A,E,True,107
1,22,F,W,E,True,131
1,29,A,W,E,True,130
1,26,D,A,E,True,109
1,16,C,A,P,True,106
1,16,B,M,P,True,110
1,10,E,M,B,True,103
1,30,B,M,E,True,126
1,17,C,A,P,True,105
1,22,C,A,E,True,125
1,4,A,W,F,True,113
1,30,E,M,E,True,141
1,28,F,W,E,True,122
1,19,B,M,E,True,115
1,12,B,M,P,True,127
1,16,D,A,P,True,117
1,2,A,W,F,True,116
1,24,D,A,E,True,168
1,12,D,A,P,True,118
1,18,E,M,E,True,119
1,19,F,W,E,True,100
1,32,B,M,E,True,146
1,18,A,W,E,True,166
1,14,E,M,P,True,175
1,12,F,W,P,True,162
1,14,F,W,P,True,114
1,24,B,M,E,True,163
1,33,C,A,E,True,167
1,30,A,W,E,True,153
1,10,B,M,B,True,160
1,10,F,W,B,True,156
1,21,F,W,E,True,154
1,11,C,A,P,True,111
1,30,C,A,E,True,161
1,26,F,W,E,True,159
1,19,A,W,E,True,152
1,23,A,W,E,False,
1,13,B,M,P,True,129
1,32,C,A,E,True,169
1,17,D,A,P,True,133
1,3,B,A,F,True,148
1,29,D,A,E,True,136
1,26,A,W,E,True,135
1,18,C,A,E,True,137
1,9,F,W,B,True,172
1,29,F,W,E,True,104
1,21,E,M,E,True,173
1,28,C,A,E,True,143
1,26,E,M,E,True,179
1,4,C,A,F,True,140
1,33,D,A,E,True,180
1,25,E,M,E,False,
1,25,D,A,E,True,181
1,20,A,W,E,True,177
1,9,E,M,B,True,193
1,25,C,A,E,False,
1,23,F,W,E,True,138
1,13,F,W,P,False,
1,11,E,M,P,True,176
1,21,C,A,E,False,
1,2,B,A,F,False,
1,17,A,W,P,False,
1,26,C,A,E,False,
1,18,D,A,E,False,
1,15,F,W,P,False,
1,27,C,A,E,False,
1,33,E,M,E,False,
1,24,A,W,E,True,187
1,20,E,M,E,True,211
1,28,D,A,E,False,
1,11,D,A,P,True,213
1,23,E,M,E,False,
1,14,C,A,P,False,
1,11,A,W,P,True,234
1,20,C,A,E,True,216
1,28,E,M,E,True,230
1,11,F,W,P,True,232
1,1,C,A,F,True,226
1,12,A,W,P,True,227
1,10,A,W,B,True,228
1,18,F,W,E,True,223
1,20,F,W,E,True,231
1,9,B,M,B,True,220
1,3,A,W,F,True,219
1,17,E,M,P,True,218
1,31,D,A,E,True,233
1,14,A,W,P,True,236
1,10,C,A,B,False,
1,3,D,W,F,True,215
1,19,E,M,E,True,217
1,13,E,M,P,True,214
1,15,D,A,P,True,221
1,14,B,M,P,True,235
1,11,B,M,P,True,222
1,27,F,W,E,True,224
1,21,B,M,E,True,225
1,25,A,W,E,True,229
1,13,C,A,P,False,
1,32,A,W,E,True,212
1,21,A,W,E,True,210
1,20,D,A,E,False,
1,10,D,A,B,False,
1,17,B,M,P,True,209
1,25,F,W,E,True,208
1,22,B,M,E,False,
1,22,A,W,E,True,206
1,25,B,M,E,True,207
1,32,D,A,E,False,
1,33,B,M,E,False,
1,8,A,W,B,True,205
1,9,A,W,B,True,204
1,23,D,A,E,False,
1,30,D,A,E,True,203
1,27,E,M,E,True,202
1,8,D,A,B,False,
1,31,B,M,E,True,201
1,1,A,W,F,True,199
1,32,E,M,E,True,198
1,27,A,W,E,True,200
1,8,B,M,B,False,
1,29,B,M,E,True,197
1,8,E,M,B,True,196
1,15,C,A,P,False,
1,15,A,W,P,True,195
1,16,A,W,P,True,194
1,33,F,W,E,False,
1,15,E,M,P,False,
1,8,F,W,B,True,192
1,23,C,A,E,True,190
1,31,F,W,E,True,191
1,3,C,A,F,False,
1,9,C,A,B,False,
1,1,D,W,F,True,189
1,18,B,M,E,True,188
1,31,A,W,E,False,
1,15,B,M,P,True,186
1,4,B,A,F,False,
1,12,C,A,P,True,182
1,13,A,W,P,True,185
1,22,D,A,E,True,184
1,19,C,A,E,False,
1,21,D,A,E,True,183
2,32,C,A,E,False,
2,32,B,M,E,False,
2,11,F,W,P,False,
2,31,B,M,E,False,
2,13,A,W,P,False,
2,23,D,A,E,False,
2,15,D,A,P,False,
2,28,A,W,E,False,
2,3,C,A,F,True,325
2,30,E,M,E,False,
2,1,B,A,F,False,
2,4,D,W,F,False,
2,10,C,A,B,False,
2,22,A,W,E,False,
2,26,E,M,E,True,379
2,15,B,M,P,True,376
2,32,F,W,E,True,377
2,29,D,A,E,True,373
2,31,F,W,E,True,375
2,16,F,W,P,True,372
2,14,E,M,P,True,380
2,18,C,A,E,True,368
2,20,F,W,E,True,346
2,13,B,M,P,True,365
2,18,E,M,E,True,366
2,15,C,A,P,True,350
2,17,D,A,P,True,360
2,26,D,A,E,True,356
2,33,D,A,E,True,358
2,16,B,M,P,True,357
2,11,D,A,P,True,353
2,27,E,M,E,True,352
2,10,D,A,B,True,361
2,22,C,A,E,True,348
2,9,E,M,B,True,349
2,8,A,W,B,True,363
2,33,A,W,E,True,364
2,24,D,A,E,True,345
2,8,C,A,B,True,344
2,13,F,W,P,True,371
2,22,D,A,E,True,340
2,33,F,W,E,True,370
2,14,F,W,P,True,343
2,25,A,W,E,True,342
2,10,A,W,B,True,341
2,16,C,A,P,True,338
2,32,D,A,E,True,337
2,27,F,W,E,True,336
2,23,C,A,E,True,334
2,20,A,W,E,False,
2,21,A,W,E,True,333
2,25,D,A,E,False,
2,19,B,M,E,False,
2,16,E,M,P,True,328
2,8,B,M,B,False,
2,17,C,A,P,True,327
2,12,F,W,P,True,324
2,4,C,A,F,True,326
2,8,E,M,B,False,
2,21,B,M,E,True,374
2,15,A,W,P,True,320
2,33,B,M,E,True,317
2,32,A,W,E,True,246
2,31,A,W,E,True,312
2,10,F,W,B,True,309
2,31,D,A,E,True,311
2,33,E,M,E,True,308
2,9,D,A,B,True,305
2,4,A,W,F,True,304
2,17,A,W,P,True,301
2,1,C,A,F,True,296
2,27,D,A,E,True,292
2,18,D,A,E,True,294
2,17,E,M,P,True,259
2,19,C,A,E,True,266
2,13,E,M,P,True,288
2,18,B,M,E,True,285
2,28,B,M,E,True,281
2,22,B,M,E,True,276
2,10,E,M,B,True,277
2,2,A,W,F,True,323
2,18,A,W,E,True,279
2,30,D,A,E,True,278
2,11,B,M,P,True,310
2,26,C,A,E,True,275
2,8,F,W,B,True,274
2,25,E,M,E,True,282
2,12,E,M,P,True,273
2,1,A,W,F,True,272
2,29,A,W,E,False,
2,2,C,A,F,True,329
2,24,F,W,E,True,271
2,3,D,W,F,True,330
2,20,D,A,E,True,331
2,9,A,W,B,True,270
2,22,F,W,E,True,332
2,12,D,A,P,True,284
2,19,A,W,E,True,335
2,19,F,W,E,True,268
2,4,B,A,F,True,378
2,30,B,M,E,True,286
2,21,C,A,E,True,339
2,3,B,A,F,True,269
2,25,C,A,E,True,283
2,24,A,W,E,True,267
2,2,D,W,F,True,290
2,27,A,W,E,True,289
2,13,D,A,P,True,369
2,12,A,W,P,True,367
2,32,E,M,E,True,347
2,21,E,M,E,True,265
2,19,E,M,E,True,264
2,27,C,A,E,True,362
2,23,B,M,E,True,351
2,31,C,A,E,True,291
2,12,C,A,P,True,359
2,24,C,A,E,True,354
2,27,B,M,E,True,355
2,12,B,M,P,True,295
2,30,F,W,E,True,263
2,26,A,W,E,True,293
2,11,C,A,P,True,261
2,13,C,A,P,True,260
2,16,A,W,P,True,262
2,15,E,M,P,True,287
2,24,B,M,E,True,280
2,16,D,A,P,True,299
2,20,C,A,E,True,258
2,11,A,W,P,True,298
2,30,C,A,E,True,300
2,26,F,W,E,True,257
2,28,D,A,E,True,256
2,29,B,M,E,True,255
2,31,E,M,E,True,254
2,14,C,A,P,True,303
2,28,E,M,E,True,252
2,28,C,A,E,True,306
2,26,B,M,E,True,253
2,30,A,W,E,True,302
2,8,D,A,B,True,251
2,28,F,W,E,True,250
2,14,B,M,P,True,249
2,22,E,M,E,True,248
2,11,E,M,P,True,314
2,24,E,M,E,True,315
2,21,F,W,E,True,245
2,23,F,W,E,True,247
2,29,F,W,E,True,244
2,20,E,M,E,True,313
2,9,B,M,B,True,307
2,2,B,A,F,True,297
2,10,B,M,B,True,319
2,19,D,A,E,True,318
2,29,C,A,E,True,243
2,14,A,W,P,False,
2,20,B,M,E,True,321
2,3,A,W,F,True,316
2,25,F,W,E,False,
2,21,D,A,E,True,242
2,1,D,W,F,True,322
2,25,B,M,E,True,241
2,15,F,W,P,False,
2,9,F,W,B,True,239
2,23,A,W,E,True,240
2,17,F,W,P,False,
2,9,C,A,B,False,
2,17,B,M,P,True,238
2,33,C,A,E,True,237
2,14,D,A,P,False,
2,18,F,W,E,False,
2,29,E,M,E,False,
2,23,E,M,E,False,
3,9,B,M,B,False,
3,20,F,W,E,True,382
3,24,D,A,E,False,
3,25,C,A,E,True,381
3,27,D,A,E,False,
3,19,A,W,E,False,
3,13,F,W,P,False,
3,29,F,W,E,False,
3,21,D,A,E,False,
3,3,D,W,F,False,
3,27,C,A,E,False,
3,19,C,A,E,False,
3,31,F,W,E,False,
3,3,C,A,F,False,
3,17,B,M,P,False,
3,13,A,W,P,False,
3,23,B,M,E,False,
3,32,B,M,E,False,
3,26,C,A,E,False,
3,33,E,M,E,False,
3,8,E,M,B,False,
3,19,B,M,E,False,
3,28,B,M,E,False,
3,32,C,A,E,False,
3,9,D,A,B,False,
3,16,A,W,P,False,
3,24,F,W,E,False,
3,11,C,A,P,False,
3,32,D,A,E,False,
3,22,B,M,E,False,
3,15,C,A,P,False,
3,15,B,M,P,False,
3,19,E,M,E,False,
3,21,E,M,E,False,
3,11,D,A,P,False,
3,8,B,M,B,False,
3,19,F,W,E,False,
3,15,A,W,P,False,
3,14,D,A,P,False,
3,30,E,M,E,False,
3,10,C,A,B,False,
3,33,A,W,E,False,
3,14,F,W,P,False,
3,31,C,A,E,False,
3,13,D,A,P,False,
3,9,F,W,B,False,
3,24,C,A,E,False,
3,1,B,A,F,False,
3,31,D,A,E,False,
3,29,C,A,E,False,
3,2,C,A,F,False,
3,20,C,A,E,False,
3,22,E,M,E,False,
3,4,B,A,F,False,
3,8,D,A,B,False,
3,30,C,A,E,False,
3,21,B,M,E,False,
3,16,F,W,P,False,
3,30,A,W,E,False,
3,14,C,A,P,False,
3,31,B,M,E,False,
3,33,D,A,E,False,
3,24,E,M,E,False,
3,13,C,A,P,False,
3,11,E,M,P,False,
3,16,E,M,P,False,
3,8,A,W,B,False,
3,25,B,M,E,False,
3,4,C,A,F,False,
3,23,A,W,E,False,
3,11,B,M,P,False,
3,26,D,A,E,False,
3,28,D,A,E,False,
3,12,A,W,P,False,
3,17,A,W,P,False,
3,28,C,A,E,False,
3,11,A,W,P,False,
3,11,F,W,P,False,
3,10,D,A,B,False,
3,33,F,W,E,False,
3,20,D,A,E,False,
3,23,C,A,E,False,
3,12,B,M,P,False,
3,25,E,M,E,False,
3,2,B,A,F,False,
3,2,D,W,F,False,
3,8,F,W,B,False,
3,16,C,A,P,False,
3,24,A,W,E,False,
3,18,E,M,E,False,
3,28,E,M,E,False,
3,19,D,A,E,True,449
3,16,B,M,P,True,448
3,15,F,W,P,True,447
3,8,C,A,B,True,446
3,31,E,M,E,True,445
3,14,A,W,P,True,444
3,26,E,M,E,False,
3,33,B,M,E,True,443
3,22,D,A,E,True,442
3,4,D,W,F,True,441
3,25,A,W,E,False,
3,10,E,M,B,True,440
3,18,D,A,E,True,439
3,18,C,A,E,True,438
3,32,A,W,E,False,
3,27,B,M,E,True,437
3,16,D,A,P,True,436
3,23,D,A,E,True,435
3,12,E,M,P,True,434
3,29,E,M,E,True,433
3,26,B,M,E,True,432
3,1,C,A,F,True,431
3,12,D,A,P,False,
3,21,F,W,E,True,430
3,28,A,W,E,True,429
3,17,E,M,P,True,428
3,25,F,W,E,False,
3,1,D,W,F,True,427
3,20,B,M,E,True,426
3,14,E,M,P,True,425
3,15,D,A,P,False,
3,25,D,A,E,True,424
3,30,B,M,E,True,423
3,18,B,M,E,True,422
3,24,B,M,E,True,421
3,32,E,M,E,True,420
3,12,F,W,P,True,419
3,22,A,W,E,True,418
3,9,A,W,B,True,417
3,23,E,M,E,True,416
3,28,F,W,E,True,415
3,33,C,A,E,True,414
3,10,F,W,B,False,
3,31,A,W,E,True,413
3,14,B,M,P,True,412
3,10,B,M,B,True,411
3,29,A,W,E,False,
3,26,A,W,E,True,410
3,13,E,M,P,True,409
3,27,A,W,E,True,408
3,17,C,A,P,True,407
3,17,D,A,P,True,406
3,10,A,W,B,True,405
3,3,B,A,F,True,404
3,2,A,W,F,False,
3,23,F,W,E,True,403
3,12,C,A,P,True,402
3,27,E,M,E,True,401
3,21,A,W,E,False,
3,20,E,M,E,True,400
3,3,A,W,F,True,399
3,22,F,W,E,True,398
3,9,C,A,B,False,
3,13,B,M,P,True,397
3,29,D,A,E,True,396
3,9,E,M,B,True,395
3,1,A,W,F,True,394
3,29,B,M,E,True,393
3,4,A,W,F,True,392
3,15,E,M,P,True,391
3,20,A,W,E,False,
3,18,A,W,E,True,390
3,32,F,W,E,True,389
3,22,C,A,E,True,388
3,17,F,W,P,False,
3,30,D,A,E,True,387
3,26,F,W,E,True,386
3,18,F,W,E,True,385
3,21,C,A,E,False,
3,27,F,W,E,True,384
3,30,F,W,E,True,383
4,1,A,W,F,False,
4,13,F,W,P,True,450
4,25,F,W,E,False,
4,25,E,M,E,False,
4,24,B,M,E,True,594
4,31,D,A,E,False,
4,23,A,W,E,False,
4,25,D,A,E,True,593
4,4,A,W,F,False,
4,13,A,W,P,False,
4,13,C,A,P,False,
4,31,C,A,E,False,
4,20,D,A,E,False,
4,20,A,W,E,False,
4,20,F,W,E,True,530
4,16,A,W,P,False,
4,18,B,M,E,False,
4,16,F,W,P,False,
4,29,A,W,E,False,
4,33,B,M,E,True,602
4,12,B,M,P,True,601
4,2,D,W,F,True,599
4,33,F,W,E,True,598
4,27,D,A,E,True,597
4,14,E,M,P,True,596
4,19,D,A,E,True,595
4,27,A,W,E,True,529
4,33,E,M,E,True,591
4,28,E,M,E,True,590
4,8,A,W,B,True,589
4,10,C,A,B,True,587
4,28,A,W,E,True,586
4,1,B,A,F,True,585
4,23,D,A,E,True,583
4,4,B,A,F,True,582
4,15,B,M,P,True,581
4,3,A,W,F,True,580
4,17,D,A,P,True,579
4,20,C,A,E,True,578
4,23,E,M,E,True,577
4,26,B,M,E,True,575
4,24,D,A,E,True,574
4,19,B,M,E,True,573
4,27,F,W,E,True,571
4,8,C,A,B,True,570
4,18,A,W,E,True,569
4,14,C,A,P,True,567
4,10,E,M,B,True,566
4,26,A,W,E,True,565
4,11,C,A,P,True,564
4,31,F,W,E,True,563
4,4,C,A,F,True,562
4,17,C,A,P,True,561
4,24,A,W,E,True,559
4,10,A,W,B,True,558
4,2,A,W,F,True,557
4,33,D,A,E,True,555
4,18,E,M,E,True,554
4,19,A,W,E,True,553
4,12,D,A,P,True,551
4,26,D,A,E,True,550
4,32,A,W,E,True,549
4,21,E,M,E,True,548
4,31,E,M,E,True,547
4,11,F,W,P,True,546
4,14,A,W,P,True,545
4,3,B,A,F,True,543
4,18,F,W,E,True,542
4,12,E,M,P,True,541
4,24,C,A,E,True,539
4,13,E,M,P,True,538
4,30,A,W,E,True,537
4,21,D,A,E,True,536
4,21,C,A,E,True,535
4,9,B,M,B,True,534
4,18,D,A,E,True,533
4,12,F,W,P,True,532
4,22,D,A,E,True,531
4,29,B,M,E,True,528
4,16,D,A,P,True,527
4,21,F,W,E,True,526
4,2,B,A,F,True,525
4,11,E,M,P,True,524
4,27,B,M,E,True,523
4,19,C,A,E,True,522
4,17,F,W,P,True,521
4,33,C,A,E,True,520
4,14,D,A,P,True,519
4,10,F,W,B,True,518
4,33,A,W,E,True,540
4,22,B,M,E,True,517
4,20,E,M,E,True,516
4,26,E,M,E,True,515
4,20,B,M,E,True,544
4,32,D,A,E,True,514
4,12,A,W,P,True,513
4,26,F,W,E,True,512
4,3,C,A,F,True,511
4,25,B,M,E,True,510
4,11,D,A,P,True,509
4,12,C,A,P,True,508
4,24,E,M,E,True,552
4,11,A,W,P,True,507
4,1,C,A,F,True,506
4,15,C,A,P,True,505
4,14,B,M,P,True,556
4,15,F,W,P,True,504
4,17,A,W,P,True,503
4,3,D,W,F,True,502
4,32,C,A,E,True,560
4,21,A,W,E,True,501
4,32,E,M,E,True,500
4,17,E,M,P,True,499
4,30,B,M,E,True,498
4,14,F,W,P,True,497
4,28,C,A,E,True,496
4,28,F,W,E,True,495
4,31,A,W,E,True,568
4,24,F,W,E,True,494
4,25,A,W,E,True,493
4,27,E,M,E,True,492
4,9,E,M,B,True,572
4,22,A,W,E,True,491
4,8,D,A,B,True,490
4,8,F,W,B,True,489
4,16,B,M,P,True,576
4,32,B,M,E,True,488
4,4,D,W,F,True,487
4,15,E,M,P,True,486
4,10,B,M,B,True,485
4,13,D,A,P,True,484
4,16,E,M,P,True,483
4,9,A,W,B,True,482
4,1,D,W,F,True,584
4,23,C,A,E,True,481
4,29,C,A,E,True,480
4,22,F,W,E,True,479
4,8,B,M,B,True,588
4,27,C,A,E,True,478
4,21,B,M,E,True,477
4,29,F,W,E,True,476
4,15,A,W,P,True,592
4,13,B,M,P,True,475
4,19,F,W,E,True,474
4,30,D,A,E,True,473
4,11,B,M,P,True,472
4,26,C,A,E,True,471
4,9,F,W,B,True,470
4,18,C,A,E,True,469
4,10,D,A,B,True,600
4,9,C,A,B,True,468
4,2,C,A,F,True,467
4,29,D,A,E,True,466
4,28,B,M,E,False,
4,30,C,A,E,True,465
4,32,F,W,E,True,464
4,30,E,M,E,True,463
4,29,E,M,E,False,
4,9,D,A,B,True,462
4,30,F,W,E,True,461
4,28,D,A,E,True,460
4,23,F,W,E,True,459
4,31,B,M,E,True,458
4,15,D,A,P,True,457
4,17,B,M,P,True,456
4,22,C,A,E,False,
4,19,E,M,E,True,455
4,22,E,M,E,True,454
4,23,B,M,E,True,453
4,16,C,A,P,False,
4,8,E,M,B,True,452
4,25,C,A,E,True,451
5,4,D,W,F,False,
5,27,C,A,E,False,
5,8,E,M,B,False,
5,1,C,A,F,False,
5,30,C,A,E,False,
5,21,F,W,E,False,
5,2,C,A,F,False,
5,11,A,W,P,False,
5,29,D,A,E,False,
5,21,D,A,E,False,
5,15,A,W,P,False,
5,13,D,A,P,False,
5,29,F,W,E,False,
5,12,F,W,P,False,
5,10,C,A,B,False,
5,18,C,A,E,False,
5,1,B,A,F,False,
5,17,E,M,P,False,
5,3,D,W,F,False,
5,29,A,W,E,False,
5,31,F,W,E,False,
5,23,F,W,E,False,
5,24,C,A,E,False,
5,26,C,A,E,False,
5,22,C,A,E,False,
5,14,B,M,P,False,
5,11,D,A,P,False,
5,20,F,W,E,False,
5,15,C,A,P,False,
5,22,D,A,E,False,
5,18,F,W,E,False,
5,27,B,M,E,False,
5,25,D,A,E,False,
5,20,B,M,E,False,
5,19,E,M,E,False,
5,9,D,A,B,False,
5,12,D,A,P,False,
5,32,D,A,E,False,
5,19,F,W,E,False,
5,28,B,M,E,False,
5,30,D,A,E,False,
5,12,E,M,P,False,
5,26,A,W,E,False,
5,22,E,M,E,False,
5,15,D,A,P,False,
5,18,A,W,E,False,
5,9,F,W,B,False,
5,20,A,W,E,False,
5,10,A,W,B,False,
5,12,A,W,P,False,
5,31,A,W,E,False,
5,9,A,W,B,False,
5,8,C,A,B,False,
5,25,B,M,E,False,
5,12,B,M,P,False,
5,24,A,W,E,False,
5,24,F,W,E,False,
5,25,E,M,E,False,
5,30,E,M,E,False,
5,22,A,W,E,False,
5,23,C,A,E,False,
5,25,F,W,E,False,
5,11,B,M,P,False,
5,16,F,W,P,False,
5,28,D,A,E,False,
5,1,D,W,F,False,
5,14,E,M,P,True,663
5,29,B,M,E,True,662
5,33,F,W,E,True,661
5,11,C,A,P,True,660
5,18,B,M,E,True,659
5,8,A,W,B,True,658
5,15,F,W,P,True,657
5,23,A,W,E,False,
5,19,D,A,E,True,656
5,9,B,M,B,True,655
5,13,F,W,P,True,654
5,14,D,A,P,False,
5,21,B,M,E,True,653
5,29,C,A,E,True,652
5,33,D,A,E,True,651
5,4,C,A,F,False,
5,2,A,W,F,True,650
5,8,D,A,B,True,649
5,33,A,W,E,True,648
5,23,E,M,E,True,647
5,33,E,M,E,True,646
5,13,C,A,P,True,645
5,22,F,W,E,True,644
5,16,E,M,P,False,
5,12,C,A,P,True,643
5,28,A,W,E,True,642
5,18,D,A,E,True,641
5,15,E,M,P,False,
5,20,D,A,E,True,640
5,10,F,W,B,True,639
5,9,C,A,B,True,638
5,30,B,M,E,False,
5,19,B,M,E,True,637
5,4,A,W,F,True,636
5,16,A,W,P,True,635
5,13,A,W,P,True,634
5,19,C,A,E,True,633
5,20,C,A,E,True,632
5,9,E,M,B,True,631
5,11,F,W,P,False,
5,21,A,W,E,True,630
5,27,D,A,E,True,629
5,23,B,M,E,True,628
5,14,A,W,P,False,
5,27,E,M,E,True,627
5,25,A,W,E,True,626
5,16,C,A,P,True,625
5,33,C,A,E,False,
5,13,B,M,P,True,624
5,14,F,W,P,True,623
5,32,B,M,E,True,622
5,17,C,A,P,True,621
5,23,D,A,E,True,620
5,33,B,M,E,True,619
5,18,E,M,E,True,618
5,14,C,A,P,False,
5,20,E,M,E,True,617
5,3,A,W,F,True,616
5,8,F,W,B,True,615
5,31,D,A,E,False,
5,24,B,M,E,True,614
5,30,A,W,E,True,613
5,32,A,W,E,True,612
5,26,F,W,E,False,
5,16,B,M,P,True,611
5,17,D,A,P,True,610
5,17,A,W,P,True,609
5,26,E,M,E,True,608
5,26,B,M,E,True,607
5,17,B,M,P,True,606
5,3,C,A,F,True,605
5,22,B,M,E,False,
5,27,A,W,E,True,604
5,21,E,M,E,True,603
